Sample,"NeuAc per glycan",Intensity
NP1,0,158.080747866507
NP1,1,2.5271082671783
NP1,2,8.24675173585723
NP1,3,22.6081713554555
NP2,0,108.661616169572
NP2,1,28.2411902304616
NP2,2,5.61318968978511
NP2,3,7.73627821872874
NP3,0,28.7561557079385
NP3,1,14.7101958566217
NP3,2,25.6404284336778
NP3,3,30.0203144993558
NP4,0,49.5777890055104
NP4,1,6.47635650604483
NP4,2,0.967079459361532
NP4,3,3.65359784832979
P1,0,384.134929602132
P1,1,230.716208213042
P1,2,13.1360386426323
P2,0,72.96469497724
P2,1,473.581189168856
P2,2,24.9680406573539
P2,3,1.41142407500765
P3,0,263.388024248967
P3,1,97.8235467681202
P3,2,6.06427077932004
P3,3,5.33364822344662
P4,0,581.721352141599
P4,1,1296.94568088988
P4,2,331.408054517818
P4,3,217.171939523002
P5,0,2593.52091286376
P5,1,7.03809434965374
P5,2,10.7614434118983
P6,0,1250.4323923864
P6,1,375.801059206573
P6,2,1.28400165217862
